0,单位名称
1,组织机构代码
2,机构数
3,地区代码
4,邮政编码
5,电话
6,行业代码
7,详细地址
8,登记注册类型
9,部门判别
10,评估定级情况
11,活动状态
12,从业人员
13,专业技术人才
14,正高级职称
15,副高级职称
16,中级职称
17,组织品牌节庆活动
18,组织文艺活动次数
19,老年人专场
20,未成年人专场
21,残障人士专场
22,农民工专场
23,观众人次
24,举办训练班班次
25,培训人次
26,对业余文化队伍开展培训人次
27,举办展览个数
28,参观人次
29,组织公益性讲座次数
30,参加人次
31,计算机
32,本单位受训人次
33,本年收入合计
34,财政补贴收入
35,免费开放资金
36,中央资金
37,基建拨款
38,业务活动专项经费
39,上级补助收入
40,事业收入
41,经营收入
42,附属单位上缴收入
43,其他收入
44,本年支出合计
45,基本支出
46,项目支出
47,经营支出
48,工资福利支出
49,商品和服务支出
50,差旅费
51,劳务费
52,福利费
53,各种税金支出
54,对个人和家庭补助支出
55,抚恤金和生活补助
56,其他资本性支出
57,各种设备、交通工具、图书购置费
58,资产总计
59,固定资产原值
60,实际使用房屋建筑面积
61,业务用房面积
62,实际拥有产权面积
63,流动舞台车数量
64,利用流动舞台车演出场次
65,利用流动舞台车演出观众人次
66,志愿者服务队伍个数
67,志愿者服务队伍人数
68,馆办文艺团体个数
69,演出场次
70,观众人次
71,馆办老年大学
72,群众业余文艺团队
73,群众业余团队人数
74,文化创意产品种类
75,文化创意产品销售收入
76,文化创意产品销售利润
